7.881270589489669520e-02,7.207082378858881144e-01,-1.907438376273872249e+00,1.211024993005579671e-03,7.837648597512406612e-01,-1.862998947680750028e+00,7.190523487050484719e-02,1.002978076770348004e+00,-2.097653965697021228e+00,1.369037670167423844e-02,1.159356224679358061e+00,-2.038152347505360229e+00,1.402129252747033594e-02,2.962414644615493989e-02,-6.040622887082836012e-02,-3.086129592164175723e-03,3.283258187471897738e-02,-5.278121199392127316e-02,8.933643630772994393e-03,3.439782882021193838e-02,-5.793385646993925303e-02,-1.480329889085477395e-03,5.774569602703934212e-02,-4.852080264573326723e-02,1.775936191903750364e-02,-3.641397262649109789e-02,-3.373431943849689897e-03,9.984528950611126774e-01,6.450825717715683583e-01,2.263077871968759841e-03,5.369813297045191586e-03,-2.272317921826559357e-03,-3.648705399197075053e-03,5.513210420483050100e-02,-6.596133434050134581e-02,-2.265297894529674227e-01,-3.832205807743693533e-03,2.630698932727698353e-03,1.591606830932655245e-02,3.623818062819444963e-02,8.383046846444032474e-02,-2.323720259671091803e-01,-4.648833213073151789e-03,-1.095000954438951103e-03,1.437203648765828477e-02,1.032036015118254456e-02,-6.964025972636375683e-02,-2.000062499972417585e-01,-5.031632750791408502e-03,1.468091452788425604e-03,1.728011976880897138e-02,-2.903989474696506978e-02,8.662144614352147720e-02,-2.028370371340797729e-01,-1.209014086528266071e-02,-6.777058413873234379e-04,1.671481996952939308e-02,4.834517781472542075e-01,9.612959212090482763e-02,-4.889808996842035516e-01,3.468470834257308955e-01,1.314242437756596160e-01,-3.158445055034314053e-01,-5.041524624578517383e-02,2.252754014847132558e-01,-5.356527557594484845e-01,-4.477041721429560472e-01,9.927024662800886662e-03,-3.012738725806128337e-01,5.131527819697894621e+00
2.699109879395143827e-03,5.040943068798667270e-02,2.336510258254507338e-02,2.482884008873201959e-03,3.725605217386435131e-02,2.014749957601803462e-02,1.351013166075400911e-03,5.342041017361130045e-02,1.174795746592665995e-02,1.908328404503919877e-03,3.173659489656709826e-02,1.056107825524096704e-02,1.921066450964873829e+00,2.442630177710548267e+01,1.498272660701230308e+01,2.358622246870174521e+00,1.813452974193059930e+01,1.158826578971801702e+01,2.047770614404188283e+00,3.021532304452688322e+01,8.740669279061831887e+00,2.421352029737297684e+00,2.371607346217594525e+01,1.214811900795165656e+01,2.897045432292173631e-04,7.350108798756628059e-04,4.079642873264761687e-04,6.384259672278677488e-06,1.949287005864737063e-02,1.917764614984371774e-03,1.017037133175141772e+00,6.500281169269945813e-01,5.724611693810572471e-02,1.582945897672084767e-03,1.210865300603828466e-04,5.236936376531777524e-04,1.078143649314024399e+00,8.652025963873782866e-02,3.404226974056743238e-01,1.229673772710010698e-03,1.074736466059792014e-04,5.760432339703332747e-04,9.036630369218587866e-01,1.091741301265645447e-01,3.105709579760487782e-01,1.707139257754950942e-03,5.110226076566158626e-05,3.127515726068812911e-04,1.162326967438028991e+00,8.217871445187337198e-02,1.820179641943981685e-01,1.292740976034461057e-03,7.193999197274223291e-05,3.174458761699255329e-04,1.156472726822893149e+00,9.733164264281153610e-02,2.733584803202769309e-01,2.506534596193192299e-01,1.764811857321844091e-01,3.925934520747237366e-01,1.938538950824258145e-01,1.550210087730018449e-01,3.329532216610881501e-01,3.374954357929164650e-01,3.314024256831435977e-01,4.336889211101576658e-01,2.375090839819824218e-01,2.214085398566006946e-01,4.656106310006282167e-01,8.546800973680223734e+00
8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,2.001000022888183594e+01,2.001000022888183594e+01,2.001000022888183594e+01,2.001000022888183594e+01,2.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01
-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-2.001000022888183594e+01,-2.001000022888183594e+01,-2.001000022888183594e+01,-2.001000022888183594e+01,-2.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-9.999999776482582092e-03
