1.6131e-14,0,0.1526,0,6.2198e-15,0,-1.7901e-16,0,1.473e-16,0,-2.3597e-18,0,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,-3.1813e-17,1.5368e-17,0,-3.1813e-17,1.5368e-17,0,-1.712e-17,8.5883e-18,0,-1.712e-17,8.5883e-18,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,3.4593e-18,0,-3.1207e-18,3.4593e-18,0,-3.1207e-18,1.8327e-18,0,-1.7361e-18,1.8327e-18,0,-1.7361e-18,20.77,0,34.617,20.77,0,34.617,9.4572,0,68.949,9.4572,0,68.949,0,-3.2955,-3.202,0,-3.2955,-3.202,0,-2.0003,-6.1705,0,-2.0003,-6.1705
2.7354e-05,0,0.15258,0,3.3442e-05,0,0.0027354,0,-0.0015221,0,0.0033442,0,0,1.2568,-2.3563,0,1.2568,-2.3563,0,1.2568,-2.3562,0,1.2568,-2.3562,0,0.020756,-0.010337,0,0.020756,-0.010337,0,0.016813,-0.0037349,0,0.016813,-0.0037349,-0.012032,-0.083,-0.15258,-0.012032,0.083,-0.15258,-0.012032,-0.083,-0.15259,-0.012032,0.083,-0.15259,-0.0022225,0,0.002095,-0.0022225,0,0.002095,-0.0022242,0,0.00087081,-0.0022242,0,0.00087081,20.817,0,34.695,20.817,0,34.695,9.2213,0,68.837,9.2213,0,68.837,0,-3.3019,-3.2062,0,-3.3019,-3.2062,0,-1.984,-6.1469,0,-1.984,-6.1469
5.4707e-05,0,0.15257,0,6.6885e-05,0,0.0054707,0,-0.0030443,0,0.0066885,0,0,1.2571,-2.3564,0,1.2571,-2.3564,0,1.257,-2.3563,0,1.257,-2.3563,0,0.041511,-0.020674,0,0.041511,-0.020674,0,0.033626,-0.0074698,0,0.033626,-0.0074698,-0.012055,-0.083,-0.15256,-0.012055,0.083,-0.15256,-0.012055,-0.083,-0.15258,-0.012055,0.083,-0.15258,-0.0044449,0,0.0041899,-0.0044449,0,0.0041899,-0.0044485,0,0.0017416,-0.0044485,0,0.0017416,20.864,0,34.773,20.864,0,34.773,8.9855,0,68.725,8.9855,0,68.725,0,-3.3083,-3.2104,0,-3.3083,-3.2104,0,-1.9677,-6.1233,0,-1.9677,-6.1233
8.2061e-05,0,0.15255,0,0.00010033,0,0.0082061,0,-0.0045664,0,0.010033,0,0,1.2573,-2.3565,0,1.2573,-2.3565,0,1.2571,-2.3563,0,1.2571,-2.3563,0,0.062267,-0.03101,0,0.062267,-0.03101,0,0.05044,-0.011205,0,0.05044,-0.011205,-0.012077,-0.083,-0.15254,-0.012077,0.083,-0.15254,-0.012077,-0.083,-0.15258,-0.012077,0.083,-0.15258,-0.0066674,0,0.0062849,-0.0066674,0,0.0062849,-0.0066727,0,0.0026124,-0.0066727,0,0.0026124,20.91,0,34.85,20.91,0,34.85,8.7497,0,68.613,8.7497,0,68.613,0,-3.3148,-3.2146,0,-3.3148,-3.2146,0,-1.9513,-6.0996,0,-1.9513,-6.0996
0.00010941,0,0.15254,0,0.00013377,0,0.010941,0,-0.0060886,0,0.013377,0,0,1.2575,-2.3566,0,1.2575,-2.3566,0,1.2573,-2.3563,0,1.2573,-2.3563,0,0.083023,-0.041347,0,0.083023,-0.041347,0,0.067253,-0.01494,0,0.067253,-0.01494,-0.012099,-0.083,-0.15252,-0.012099,0.083,-0.15252,-0.012099,-0.083,-0.15257,-0.012099,0.083,-0.15257,-0.0088899,0,0.0083799,-0.0088899,0,0.0083799,-0.008897,0,0.0034833,-0.008897,0,0.0034833,20.957,0,34.928,20.957,0,34.928,8.5139,0,68.5,8.5139,0,68.5,0,-3.3212,-3.2188,0,-3.3212,-3.2188,0,-1.935,-6.076,0,-1.935,-6.076
0.00013677,0,0.15252,0,0.00016721,0,0.013677,0,-0.0076107,0,0.016721,0,0,1.2577,-2.3567,0,1.2577,-2.3567,0,1.2575,-2.3564,0,1.2575,-2.3564,0,0.10378,-0.051684,0,0.10378,-0.051684,0,0.084066,-0.018675,0,0.084066,-0.018675,-0.012121,-0.083,-0.1525,-0.012121,0.083,-0.1525,-0.012121,-0.083,-0.15256,-0.012121,0.083,-0.15256,-0.011112,0,0.010475,-0.011112,0,0.010475,-0.011121,0,0.0043541,-0.011121,0,0.0043541,21.004,0,35.006,21.004,0,35.006,8.2781,0,68.388,8.2781,0,68.388,0,-3.3277,-3.2229,0,-3.3277,-3.2229,0,-1.9187,-6.0524,0,-1.9187,-6.0524
0.00016412,0,0.15251,0,0.00020065,0,0.016412,0,-0.0091329,0,0.020065,0,0,1.2579,-2.3568,0,1.2579,-2.3568,0,1.2576,-2.3564,0,1.2576,-2.3564,0,0.12453,-0.062021,0,0.12453,-0.062021,0,0.10088,-0.022409,0,0.10088,-0.022409,-0.012144,-0.083,-0.15248,-0.012144,0.083,-0.15248,-0.012144,-0.083,-0.15255,-0.012144,0.083,-0.15255,-0.013335,0,0.01257,-0.013335,0,0.01257,-0.013345,0,0.0052249,-0.013345,0,0.0052249,21.05,0,35.084,21.05,0,35.084,8.0422,0,68.276,8.0422,0,68.276,0,-3.3341,-3.2271,0,-3.3341,-3.2271,0,-1.9024,-6.0287,0,-1.9024,-6.0287
0.00019147,0,0.15249,0,0.0002341,0,0.019147,0,-0.010655,0,0.02341,0,0,1.2581,-2.3569,0,1.2581,-2.3569,0,1.2578,-2.3565,0,1.2578,-2.3565,0,0.14529,-0.072358,0,0.14529,-0.072358,0,0.11769,-0.026144,0,0.11769,-0.026144,-0.012166,-0.083,-0.15245,-0.012166,0.083,-0.15245,-0.012166,-0.083,-0.15254,-0.012166,0.083,-0.15254,-0.015557,0,0.014665,-0.015557,0,0.014665,-0.01557,0,0.0060957,-0.01557,0,0.0060957,21.097,0,35.162,21.097,0,35.162,7.8064,0,68.164,7.8064,0,68.164,0,-3.3405,-3.2313,0,-3.3405,-3.2313,0,-1.8861,-6.0051,0,-1.8861,-6.0051
0.00021883,0,0.15248,0,0.00026754,0,0.021883,0,-0.012177,0,0.026754,0,0,1.2583,-2.357,0,1.2583,-2.357,0,1.258,-2.3565,0,1.258,-2.3565,0,0.16605,-0.082694,0,0.16605,-0.082694,0,0.13451,-0.029879,0,0.13451,-0.029879,-0.012188,-0.083,-0.15243,-0.012188,0.083,-0.15243,-0.012188,-0.083,-0.15253,-0.012188,0.083,-0.15253,-0.01778,0,0.01676,-0.01778,0,0.01676,-0.017794,0,0.0069665,-0.017794,0,0.0069665,21.144,0,35.239,21.144,0,35.239,7.5706,0,68.051,7.5706,0,68.051,0,-3.347,-3.2355,0,-3.347,-3.2355,0,-1.8698,-5.9815,0,-1.8698,-5.9815
0.00024618,0,0.15246,0,0.00030098,0,0.024618,0,-0.013699,0,0.030098,0,0,1.2585,-2.3571,0,1.2585,-2.3571,0,1.2582,-2.3565,0,1.2582,-2.3565,0,0.1868,-0.093031,0,0.1868,-0.093031,0,0.15132,-0.033614,0,0.15132,-0.033614,-0.01221,-0.083,-0.15241,-0.01221,0.083,-0.15241,-0.01221,-0.083,-0.15252,-0.01221,0.083,-0.15252,-0.020002,0,0.018855,-0.020002,0,0.018855,-0.020018,0,0.0078373,-0.020018,0,0.0078373,21.19,0,35.317,21.19,0,35.317,7.3348,0,67.939,7.3348,0,67.939,0,-3.3534,-3.2396,0,-3.3534,-3.2396,0,-1.8535,-5.9578,0,-1.8535,-5.9578
