-1.2215e-13,0,0.1526,0,-5.7692e-14,0,-7.8188e-14,0,4.0233e-14,0,-6.0016e-15,0,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,7.1445e-16,-3.5048e-16,0,7.1445e-16,-3.5048e-16,0,-1.1538e-15,-1.4787e-15,0,-1.1538e-15,-1.4787e-15,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,-7.7203e-17,0,7.1037e-17,-7.7203e-17,0,7.1037e-17,3.1033e-16,0,2.4965e-16,3.1033e-16,0,2.4965e-16,18,0,30,18,0,30,15.318,0,68.425,15.318,0,68.425,0,-3.2882,-2.4071,0,-3.2882,-2.4071,0,-2.532,-6.3097,0,-2.532,-6.3097
3.024e-05,0,0.15258,0,4.7515e-05,0,0.003024,0,-0.0020301,0,0.0047515,0,0,1.2569,-2.3563,0,1.2569,-2.3563,0,1.2568,-2.3562,0,1.2568,-2.3562,0,0.023634,-0.01434,0,0.023634,-0.01434,0,0.018031,-0.0049604,0,0.018031,-0.0049604,-0.012033,-0.083,-0.15257,-0.012033,0.083,-0.15257,-0.012033,-0.083,-0.15259,-0.012033,0.083,-0.15259,-0.0022955,0,0.0028435,-0.0022955,0,0.0028435,-0.0022981,0,0.0011041,-0.0022981,0,0.0011041,18,0,30,18,0,30,15.123,0,68.283,15.123,0,68.283,0,-3.2934,-2.3932,0,-3.2934,-2.3932,0,-2.5156,-6.2851,0,-2.5156,-6.2851
6.048e-05,0,0.15256,0,9.5029e-05,0,0.006048,0,-0.0040603,0,0.0095029,0,0,1.2571,-2.3565,0,1.2571,-2.3565,0,1.257,-2.3563,0,1.257,-2.3563,0,0.047269,-0.028679,0,0.047269,-0.028679,0,0.036063,-0.0099207,0,0.036063,-0.0099207,-0.012056,-0.083,-0.15254,-0.012056,0.083,-0.15254,-0.012056,-0.083,-0.15258,-0.012056,0.083,-0.15258,-0.004591,0,0.0056869,-0.004591,0,0.0056869,-0.0045961,0,0.0022082,-0.0045961,0,0.0022082,18,0,30,18,0,30,14.929,0,68.141,14.929,0,68.141,0,-3.2985,-2.3793,0,-3.2985,-2.3793,0,-2.4992,-6.2606,0,-2.4992,-6.2606
9.0719e-05,0,0.15254,0,0.00014254,0,0.0090719,0,-0.0060904,0,0.014254,0,0,1.2573,-2.3566,0,1.2573,-2.3566,0,1.2572,-2.3563,0,1.2572,-2.3563,0,0.070903,-0.043019,0,0.070903,-0.043019,0,0.054094,-0.014881,0,0.054094,-0.014881,-0.012079,-0.083,-0.15252,-0.012079,0.083,-0.15252,-0.012079,-0.083,-0.15257,-0.012079,0.083,-0.15257,-0.0068865,0,0.0085304,-0.0068865,0,0.0085304,-0.0068942,0,0.0033122,-0.0068942,0,0.0033122,18,0,30,18,0,30,14.735,0,67.998,14.735,0,67.998,0,-3.3037,-2.3655,0,-3.3037,-2.3655,0,-2.4827,-6.236,0,-2.4827,-6.236
0.00012096,0,0.15252,0,0.00019006,0,0.012096,0,-0.0081206,0,0.019006,0,0,1.2576,-2.3568,0,1.2576,-2.3568,0,1.2574,-2.3564,0,1.2574,-2.3564,0,0.094538,-0.057359,0,0.094538,-0.057359,0,0.072126,-0.019841,0,0.072126,-0.019841,-0.012102,-0.083,-0.15249,-0.012102,0.083,-0.15249,-0.012102,-0.083,-0.15256,-0.012102,0.083,-0.15256,-0.0091819,0,0.011374,-0.0091819,0,0.011374,-0.0091922,0,0.0044163,-0.0091922,0,0.0044163,18,0,30,18,0,30,14.54,0,67.856,14.54,0,67.856,0,-3.3088,-2.3516,0,-3.3088,-2.3516,0,-2.4663,-6.2114,0,-2.4663,-6.2114
0.0001512,0,0.1525,0,0.00023757,0,0.01512,0,-0.010151,0,0.023757,0,0,1.2578,-2.3569,0,1.2578,-2.3569,0,1.2575,-2.3564,0,1.2575,-2.3564,0,0.11817,-0.071698,0,0.11817,-0.071698,0,0.090157,-0.024802,0,0.090157,-0.024802,-0.012125,-0.083,-0.15246,-0.012125,0.083,-0.15246,-0.012125,-0.083,-0.15255,-0.012125,0.083,-0.15255,-0.011477,0,0.014217,-0.011477,0,0.014217,-0.01149,0,0.0055204,-0.01149,0,0.0055204,18,0,30,18,0,30,14.346,0,67.714,14.346,0,67.714,0,-3.314,-2.3378,0,-3.314,-2.3378,0,-2.4499,-6.1869,0,-2.4499,-6.1869
0.00018144,0,0.15248,0,0.00028509,0,0.018144,0,-0.012181,0,0.028509,0,0,1.2581,-2.3571,0,1.2581,-2.3571,0,1.2577,-2.3565,0,1.2577,-2.3565,0,0.14181,-0.086038,0,0.14181,-0.086038,0,0.10819,-0.029762,0,0.10819,-0.029762,-0.012148,-0.083,-0.15243,-0.012148,0.083,-0.15243,-0.012148,-0.083,-0.15254,-0.012148,0.083,-0.15254,-0.013773,0,0.017061,-0.013773,0,0.017061,-0.013788,0,0.0066245,-0.013788,0,0.0066245,18,0,30,18,0,30,14.151,0,67.572,14.151,0,67.572,0,-3.3192,-2.3239,0,-3.3192,-2.3239,0,-2.4335,-6.1623,0,-2.4335,-6.1623
0.00021168,0,0.15246,0,0.0003326,0,0.021168,0,-0.014211,0,0.03326,0,0,1.2583,-2.3572,0,1.2583,-2.3572,0,1.2579,-2.3565,0,1.2579,-2.3565,0,0.16544,-0.10038,0,0.16544,-0.10038,0,0.12622,-0.034723,0,0.12622,-0.034723,-0.012171,-0.083,-0.1524,-0.012171,0.083,-0.1524,-0.012171,-0.083,-0.15252,-0.012171,0.083,-0.15252,-0.016068,0,0.019904,-0.016068,0,0.019904,-0.016086,0,0.0077286,-0.016086,0,0.0077286,18,0,30,18,0,30,13.957,0,67.429,13.957,0,67.429,0,-3.3243,-2.3101,0,-3.3243,-2.3101,0,-2.4171,-6.1378,0,-2.4171,-6.1378
0.00024192,0,0.15244,0,0.00038012,0,0.024192,0,-0.016241,0,0.038012,0,0,1.2585,-2.3573,0,1.2585,-2.3573,0,1.2581,-2.3566,0,1.2581,-2.3566,0,0.18908,-0.11472,0,0.18908,-0.11472,0,0.14425,-0.039683,0,0.14425,-0.039683,-0.012194,-0.083,-0.15237,-0.012194,0.083,-0.15237,-0.012194,-0.083,-0.15251,-0.012194,0.083,-0.15251,-0.018364,0,0.022748,-0.018364,0,0.022748,-0.018384,0,0.0088327,-0.018384,0,0.0088327,18,0,30,18,0,30,13.763,0,67.287,13.763,0,67.287,0,-3.3295,-2.2962,0,-3.3295,-2.2962,0,-2.4006,-6.1132,0,-2.4006,-6.1132
0.00027216,0,0.15242,0,0.00042763,0,0.027216,0,-0.018271,0,0.042763,0,0,1.2588,-2.3575,0,1.2588,-2.3575,0,1.2583,-2.3566,0,1.2583,-2.3566,0,0.21271,-0.12906,0,0.21271,-0.12906,0,0.16228,-0.044643,0,0.16228,-0.044643,-0.012217,-0.083,-0.15235,-0.012217,0.083,-0.15235,-0.012217,-0.083,-0.1525,-0.012217,0.083,-0.1525,-0.020659,0,0.025591,-0.020659,0,0.025591,-0.020683,0,0.0099367,-0.020683,0,0.0099367,18,0,30,18,0,30,13.568,0,67.145,13.568,0,67.145,0,-3.3346,-2.2824,0,-3.3346,-2.2824,0,-2.3842,-6.0886,0,-2.3842,-6.0886
