-1.119763248520010092e-03,7.284259396305426959e-01,-1.912366661581749616e+00,8.499580758439650996e-02,7.997409560991982636e-01,-1.863367990321630030e+00,-1.648923795271384565e-02,1.194178424617400314e+00,-1.860609278832215496e+00,-9.887766441912600179e-02,1.210433932589174644e+00,-1.932540243427887772e+00,3.557477641562940222e-03,1.550418270397115744e-02,-5.935124564124809321e-02,8.920956328118843578e-03,3.453402895239305465e-02,-4.074745456214244610e-02,-2.111894734029126555e-03,5.678654015075880468e-02,1.236464409537451140e-02,-1.239342487818158312e-02,5.903758926796148776e-02,1.922076911257610378e-03,-2.134940641605568255e-03,-6.644422951034993467e-03,8.231426566320168949e-04,9.995268555348097994e-01,5.652466013913258758e-01,-4.111001944761391927e-03,-1.009805999830892245e-03,4.096770850094843056e-03,3.510282306585159155e-04,5.134099349990501465e-02,-8.463340256021670283e-02,-2.209068317677316540e-01,-4.678176082446089921e-03,2.730177756995307231e-04,1.589314504091292324e-02,3.181223051845256250e-02,1.031802784753114433e-01,-2.251094418743791459e-01,-7.927950991100440881e-03,9.379265373758974202e-04,1.292716162223825870e-02,-6.276153220252980725e-02,-8.767713885550509900e-02,-2.259434158163345086e-01,-1.953594131873337414e-02,-2.950379937564554357e-04,8.399690240247120396e-03,-5.549023815850575442e-02,6.205366057282353520e-02,-2.243315342655372024e-01,-1.875399671359213177e-02,-2.619311395268731409e-03,8.619211040270802204e-03,5.044323312787503788e+00
2.339820273026974127e-03,3.203626279250859632e-02,2.041417753308183772e-02,1.688660622026598663e-03,3.241816256815965164e-02,1.322573211642463602e-02,1.325376044826150892e-03,1.774997662853274386e-02,1.191638265848962881e-02,1.224776295372444722e-03,1.972102941920977903e-02,1.224538875965310546e-02,2.461299873397581717e+00,1.461637907789190116e+01,1.910420519477474244e+01,1.950936251974051849e+00,1.512549379491986912e+01,1.200381499794659845e+01,1.919003151618898562e+00,8.895236365533811806e+00,7.470236448097409721e+00,2.021093492928623725e+00,8.937409302008822110e+00,8.415113723537448465e+00,2.909280265865430565e-04,1.774717929578425990e-04,4.197798156101880643e-04,8.495507232234012540e-06,6.163859312280693323e-03,1.875360069701339713e-03,9.358404072358703640e-01,2.885651667333540282e-01,4.724025091244513780e-02,1.295519248198175087e-03,1.001282778729834400e-04,5.177368343295559415e-04,6.326076970101733865e-01,1.046473045748105291e-01,5.117302448756324562e-01,1.360177915004884101e-03,7.407224917989863012e-05,3.418885409488394236e-04,7.246035785640221327e-01,8.621556847171904514e-02,3.190879345626901342e-01,1.363527533112534598e-03,6.169109796789769946e-05,2.029196615238801078e-04,7.489308380123524955e-01,8.938932295297440100e-02,1.064782562114401920e-01,1.351397377312355029e-03,5.197745113808770981e-05,2.276212300321768002e-04,7.222352521264465697e-01,9.274707848793956044e-02,1.240357922489044862e-01,8.429537640721655123e+00
8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,8.128514289855957031e-01,4.198790073394775391e+00,-9.062978625297546387e-01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,2.001000022888183594e+01,2.001000022888183594e+01,2.001000022888183594e+01,2.001000022888183594e+01,2.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01,1.001000022888183594e+01
-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-8.128514289855957031e-01,-1.057197570800781250e+00,-2.706533670425415039e+00,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-2.001000022888183594e+01,-2.001000022888183594e+01,-2.001000022888183594e+01,-2.001000022888183594e+01,-2.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.001000022888183594e+01,-1.001000022888183594e+01,-1.001000022888183594e+01,-9.999999776482582092e-03
