-1.9678e-15,0,0.1526,0,-2.0993e-15,0,-6.7558e-16,0,1.5172e-15,0,-4.0736e-16,0,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,4.7221e-17,3.9104e-16,0,4.7221e-17,3.9104e-16,0,3.6258e-16,-2.0861e-16,0,3.6258e-16,-2.0861e-16,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,-4.2712e-17,0,-6.9117e-17,-4.2712e-17,0,-6.9117e-17,-3.6389e-17,0,4.153e-17,-3.6389e-17,0,4.153e-17,13.941,0,49.084,13.941,0,49.084,6.229,0,66.864,6.229,0,66.864,0,-2.308,-5.1222,0,-2.308,-5.1222,0,-1.9511,-5.7218,0,-1.9511,-5.7218
1.81e-05,0,0.1526,0,-5.0146e-05,0,0.00181,0,-0.00027218,0,-0.0050146,0,0,1.2568,-2.3562,0,1.2568,-2.3562,0,1.2568,-2.3563,0,1.2568,-2.3563,0,0.014336,0.0042568,0,0.014336,0.0042568,0,0.020245,-0.0056442,0,0.020245,-0.0056442,-0.012036,-0.083,-0.15261,-0.012036,0.083,-0.15261,-0.012036,-0.083,-0.15259,-0.012036,0.083,-0.15259,-0.0025765,0,-0.00058194,-0.0025765,0,-0.00058194,-0.0025729,0,0.0012534,-0.0025729,0,0.0012534,13.744,0,49.199,13.744,0,49.199,6.1438,0,66.73,6.1438,0,66.73,0,-2.2868,-5.1248,0,-2.2868,-5.1248,0,-1.9426,-5.704,0,-1.9426,-5.704
3.62e-05,0,0.15259,0,-0.00010029,0,0.00362,0,-0.00054436,0,-0.010029,0,0,1.2569,-2.3561,0,1.2569,-2.3561,0,1.257,-2.3563,0,1.257,-2.3563,0,0.028672,0.0085135,0,0.028672,0.0085135,0,0.040489,-0.011288,0,0.040489,-0.011288,-0.012062,-0.083,-0.15261,-0.012062,0.083,-0.15261,-0.012061,-0.083,-0.15258,-0.012061,0.083,-0.15258,-0.0051529,0,-0.0011639,-0.0051529,0,-0.0011639,-0.0051457,0,0.0025069,-0.0051457,0,0.0025069,13.546,0,49.315,13.546,0,49.315,6.0587,0,66.596,6.0587,0,66.596,0,-2.2655,-5.1275,0,-2.2655,-5.1275,0,-1.934,-5.6862,0,-1.934,-5.6862
5.4301e-05,0,0.15259,0,-0.00015044,0,0.0054301,0,-0.00081655,0,-0.015044,0,0,1.2571,-2.3561,0,1.2571,-2.3561,0,1.2572,-2.3564,0,1.2572,-2.3564,0,0.043008,0.01277,0,0.043008,0.01277,0,0.060734,-0.016933,0,0.060734,-0.016933,-0.012087,-0.083,-0.15262,-0.012087,0.083,-0.15262,-0.012087,-0.083,-0.15256,-0.012087,0.083,-0.15256,-0.0077294,0,-0.0017458,-0.0077294,0,-0.0017458,-0.0077186,0,0.0037603,-0.0077186,0,0.0037603,13.348,0,49.431,13.348,0,49.431,5.9735,0,66.461,5.9735,0,66.461,0,-2.2443,-5.1301,0,-2.2443,-5.1301,0,-1.9254,-5.6684,0,-1.9254,-5.6684
7.2401e-05,0,0.15259,0,-0.00020059,0,0.0072401,0,-0.0010887,0,-0.020059,0,0,1.2572,-2.356,0,1.2572,-2.356,0,1.2574,-2.3564,0,1.2574,-2.3564,0,0.057344,0.017027,0,0.057344,0.017027,0,0.080979,-0.022577,0,0.080979,-0.022577,-0.012113,-0.083,-0.15262,-0.012113,0.083,-0.15262,-0.012113,-0.083,-0.15255,-0.012113,0.083,-0.15255,-0.010306,0,-0.0023278,-0.010306,0,-0.0023278,-0.010291,0,0.0050138,-0.010291,0,0.0050138,13.151,0,49.547,13.151,0,49.547,5.8883,0,66.327,5.8883,0,66.327,0,-2.2231,-5.1328,0,-2.2231,-5.1328,0,-1.9168,-5.6505,0,-1.9168,-5.6505
9.0501e-05,0,0.15259,0,-0.00025073,0,0.0090501,0,-0.0013609,0,-0.025073,0,0,1.2574,-2.356,0,1.2574,-2.356,0,1.2576,-2.3565,0,1.2576,-2.3565,0,0.07168,0.021284,0,0.07168,0.021284,0,0.10122,-0.028221,0,0.10122,-0.028221,-0.012139,-0.083,-0.15263,-0.012139,0.083,-0.15263,-0.012139,-0.083,-0.15254,-0.012139,0.083,-0.15254,-0.012882,0,-0.0029097,-0.012882,0,-0.0029097,-0.012864,0,0.0062672,-0.012864,0,0.0062672,12.953,0,49.662,12.953,0,49.662,5.8032,0,66.193,5.8032,0,66.193,0,-2.2019,-5.1354,0,-2.2019,-5.1354,0,-1.9082,-5.6327,0,-1.9082,-5.6327
0.0001086,0,0.15258,0,-0.00030088,0,0.01086,0,-0.0016331,0,-0.030088,0,0,1.2575,-2.3559,0,1.2575,-2.3559,0,1.2579,-2.3565,0,1.2579,-2.3565,0,0.086016,0.025541,0,0.086016,0.025541,0,0.12147,-0.033865,0,0.12147,-0.033865,-0.012165,-0.083,-0.15264,-0.012165,0.083,-0.15264,-0.012164,-0.083,-0.15253,-0.012164,0.083,-0.15253,-0.015459,0,-0.0034916,-0.015459,0,-0.0034916,-0.015437,0,0.0075206,-0.015437,0,0.0075206,12.756,0,49.778,12.756,0,49.778,5.718,0,66.058,5.718,0,66.058,0,-2.1807,-5.1381,0,-2.1807,-5.1381,0,-1.8996,-5.6149,0,-1.8996,-5.6149
0.0001267,0,0.15258,0,-0.00035102,0,0.01267,0,-0.0019053,0,-0.035102,0,0,1.2576,-2.3559,0,1.2576,-2.3559,0,1.2581,-2.3566,0,1.2581,-2.3566,0,0.10035,0.029797,0,0.10035,0.029797,0,0.14171,-0.039509,0,0.14171,-0.039509,-0.01219,-0.083,-0.15264,-0.01219,0.083,-0.15264,-0.01219,-0.083,-0.15251,-0.01219,0.083,-0.15251,-0.018035,0,-0.0040736,-0.018035,0,-0.0040736,-0.01801,0,0.0087741,-0.01801,0,0.0087741,12.558,0,49.894,12.558,0,49.894,5.6328,0,65.924,5.6328,0,65.924,0,-2.1595,-5.1408,0,-2.1595,-5.1408,0,-1.891,-5.597,0,-1.891,-5.597
0.0001448,0,0.15258,0,-0.00040117,0,0.01448,0,-0.0021775,0,-0.040117,0,0,1.2578,-2.3559,0,1.2578,-2.3559,0,1.2583,-2.3566,0,1.2583,-2.3566,0,0.11469,0.034054,0,0.11469,0.034054,0,0.16196,-0.045154,0,0.16196,-0.045154,-0.012216,-0.083,-0.15265,-0.012216,0.083,-0.15265,-0.012216,-0.083,-0.1525,-0.012216,0.083,-0.1525,-0.020612,0,-0.0046555,-0.020612,0,-0.0046555,-0.020583,0,0.010028,-0.020583,0,0.010028,12.36,0,50.01,12.36,0,50.01,5.5477,0,65.79,5.5477,0,65.79,0,-2.1383,-5.1434,0,-2.1383,-5.1434,0,-1.8824,-5.5792,0,-1.8824,-5.5792
0.0001629,0,0.15258,0,-0.00045132,0,0.01629,0,-0.0024496,0,-0.045132,0,0,1.2579,-2.3558,0,1.2579,-2.3558,0,1.2585,-2.3567,0,1.2585,-2.3567,0,0.12902,0.038311,0,0.12902,0.038311,0,0.1822,-0.050798,0,0.1822,-0.050798,-0.012242,-0.083,-0.15265,-0.012242,0.083,-0.15265,-0.012242,-0.083,-0.15249,-0.012242,0.083,-0.15249,-0.023188,0,-0.0052374,-0.023188,0,-0.0052374,-0.023156,0,0.011281,-0.023156,0,0.011281,12.163,0,50.125,12.163,0,50.125,5.4625,0,65.655,5.4625,0,65.655,0,-2.1171,-5.1461,0,-2.1171,-5.1461,0,-1.8739,-5.5614,0,-1.8739,-5.5614
0.000181,0,0.15257,0,-0.00050146,0,0.0181,0,-0.0027218,0,-0.050146,0,0,1.2581,-2.3558,0,1.2581,-2.3558,0,1.2587,-2.3568,0,1.2587,-2.3568,0,0.14336,0.042568,0,0.14336,0.042568,0,0.20245,-0.056442,0,0.20245,-0.056442,-0.012268,-0.083,-0.15266,-0.012268,0.083,-0.15266,-0.012267,-0.083,-0.15248,-0.012267,0.083,-0.15248,-0.025765,0,-0.0058194,-0.025765,0,-0.0058194,-0.025729,0,0.012534,-0.025729,0,0.012534,11.965,0,50.241,11.965,0,50.241,5.3773,0,65.521,5.3773,0,65.521,0,-2.0959,-5.1487,0,-2.0959,-5.1487,0,-1.8653,-5.5435,0,-1.8653,-5.5435
0.00021347,0,0.15257,0,-0.00059673,0,0.019674,0,-0.0029801,0,-0.055037,0,0,1.2583,-2.3557,0,1.2583,-2.3557,0,1.259,-2.3569,0,1.259,-2.3569,0,0.15606,0.046704,0,0.15606,0.046704,0,0.221,-0.061956,0,0.221,-0.061956,-0.012315,-0.083,-0.15267,-0.012315,0.083,-0.15267,-0.012314,-0.083,-0.15245,-0.012314,0.083,-0.15245,-0.028088,0,-0.0063852,-0.028088,0,-0.0063852,-0.028041,0,0.013759,-0.028041,0,0.013759,11.779,0,50.354,11.779,0,50.354,5.2991,0,65.392,5.2991,0,65.392,0,-2.0749,-5.1515,0,-2.0749,-5.1515,0,-1.8569,-5.5265,0,-1.8569,-5.5265
