2.0212e-14,0,0.1526,0,8.6543e-15,0,1.4167e-14,0,8.2581e-15,0,7.5391e-16,0,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,1.2566,-2.3562,0,6.3192e-16,3.8496e-17,0,6.3192e-16,3.8496e-17,0,2.215e-16,8.1583e-16,0,2.215e-16,8.1583e-16,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,-0.01201,-0.083,-0.1526,-0.01201,0.083,-0.1526,-9.9927e-17,0,7.2936e-19,-9.9927e-17,0,7.2936e-19,-1.0788e-16,0,-1.4272e-16,-1.0788e-16,0,-1.4272e-16,21.406,0,40.061,21.406,0,40.061,8.0962,0,69.529,8.0962,0,69.529,0,-3.3176,-4.2036,0,-3.3176,-4.2036,0,-2.2147,-6.0572,0,-2.2147,-6.0572
2.6589e-05,0,0.15259,0,-1.326e-05,0,0.0026589,0,-0.00096105,0,-0.001326,0,0,1.2568,-2.3562,0,1.2568,-2.3562,0,1.2569,-2.3562,0,1.2569,-2.3562,0,0.020384,-0.0027338,0,0.020384,-0.0027338,0,0.021947,-0.0053516,0,0.021947,-0.0053516,-0.012039,-0.083,-0.15259,-0.012039,0.083,-0.15259,-0.012039,-0.083,-0.15259,-0.012039,0.083,-0.15259,-0.00286,0,0.00073741,-0.00286,0,0.00073741,-0.002859,0,0.0012228,-0.002859,0,0.0012228,21.146,0,40.245,21.146,0,40.245,8.0011,0,69.358,8.0011,0,69.358,0,-3.2922,-4.2102,0,-3.2922,-4.2102,0,-2.2065,-6.0346,0,-2.2065,-6.0346
5.3179e-05,0,0.15258,0,-2.6519e-05,0,0.0053179,0,-0.0019221,0,-0.0026519,0,0,1.257,-2.3562,0,1.257,-2.3562,0,1.2571,-2.3563,0,1.2571,-2.3563,0,0.040767,-0.0054676,0,0.040767,-0.0054676,0,0.043895,-0.010703,0,0.043895,-0.010703,-0.012067,-0.083,-0.15259,-0.012067,0.083,-0.15259,-0.012067,-0.083,-0.15258,-0.012067,0.083,-0.15258,-0.00572,0,0.0014748,-0.00572,0,0.0014748,-0.005718,0,0.0024455,-0.005718,0,0.0024455,20.887,0,40.43,20.887,0,40.43,7.906,0,69.187,7.906,0,69.187,0,-3.2668,-4.2168,0,-3.2668,-4.2168,0,-2.1983,-6.0119,0,-2.1983,-6.0119
7.9768e-05,0,0.15257,0,-3.9779e-05,0,0.0079768,0,-0.0028832,0,-0.0039779,0,0,1.2572,-2.3563,0,1.2572,-2.3563,0,1.2573,-2.3564,0,1.2573,-2.3564,0,0.061151,-0.0082015,0,0.061151,-0.0082015,0,0.065842,-0.016055,0,0.065842,-0.016055,-0.012096,-0.083,-0.15258,-0.012096,0.083,-0.15258,-0.012096,-0.083,-0.15256,-0.012096,0.083,-0.15256,-0.0085799,0,0.0022122,-0.0085799,0,0.0022122,-0.008577,0,0.0036683,-0.008577,0,0.0036683,20.628,0,40.614,20.628,0,40.614,7.8109,0,69.017,7.8109,0,69.017,0,-3.2414,-4.2234,0,-3.2414,-4.2234,0,-2.19,-5.9893,0,-2.19,-5.9893
0.00010636,0,0.15256,0,-5.3039e-05,0,0.010636,0,-0.0038442,0,-0.0053039,0,0,1.2575,-2.3563,0,1.2575,-2.3563,0,1.2575,-2.3564,0,1.2575,-2.3564,0,0.081535,-0.010935,0,0.081535,-0.010935,0,0.087789,-0.021406,0,0.087789,-0.021406,-0.012124,-0.083,-0.15257,-0.012124,0.083,-0.15257,-0.012124,-0.083,-0.15255,-0.012124,0.083,-0.15255,-0.01144,0,0.0029496,-0.01144,0,0.0029496,-0.011436,0,0.004891,-0.011436,0,0.004891,20.369,0,40.799,20.369,0,40.799,7.7158,0,68.846,7.7158,0,68.846,0,-3.2159,-4.2299,0,-3.2159,-4.2299,0,-2.1818,-5.9666,0,-2.1818,-5.9666
0.00013295,0,0.15255,0,-6.6299e-05,0,0.013295,0,-0.0048053,0,-0.0066299,0,0,1.2577,-2.3563,0,1.2577,-2.3563,0,1.2577,-2.3565,0,1.2577,-2.3565,0,0.10192,-0.013669,0,0.10192,-0.013669,0,0.10974,-0.026758,0,0.10974,-0.026758,-0.012153,-0.083,-0.15256,-0.012153,0.083,-0.15256,-0.012153,-0.083,-0.15254,-0.012153,0.083,-0.15254,-0.0143,0,0.0036871,-0.0143,0,0.0036871,-0.014295,0,0.0061138,-0.014295,0,0.0061138,20.11,0,40.983,20.11,0,40.983,7.6207,0,68.676,7.6207,0,68.676,0,-3.1905,-4.2365,0,-3.1905,-4.2365,0,-2.1736,-5.944,0,-2.1736,-5.944
0.00015954,0,0.15254,0,-7.9558e-05,0,0.015954,0,-0.0057663,0,-0.0079558,0,0,1.2579,-2.3564,0,1.2579,-2.3564,0,1.258,-2.3565,0,1.258,-2.3565,0,0.1223,-0.016403,0,0.1223,-0.016403,0,0.13168,-0.032109,0,0.13168,-0.032109,-0.012182,-0.083,-0.15256,-0.012182,0.083,-0.15256,-0.012182,-0.083,-0.15253,-0.012182,0.083,-0.15253,-0.01716,0,0.0044245,-0.01716,0,0.0044245,-0.017154,0,0.0073365,-0.017154,0,0.0073365,19.851,0,41.168,19.851,0,41.168,7.5256,0,68.505,7.5256,0,68.505,0,-3.1651,-4.2431,0,-3.1651,-4.2431,0,-2.1653,-5.9213,0,-2.1653,-5.9213
0.00018613,0,0.15253,0,-9.2818e-05,0,0.018613,0,-0.0067274,0,-0.0092818,0,0,1.2581,-2.3564,0,1.2581,-2.3564,0,1.2582,-2.3566,0,1.2582,-2.3566,0,0.14269,-0.019137,0,0.14269,-0.019137,0,0.15363,-0.037461,0,0.15363,-0.037461,-0.01221,-0.083,-0.15255,-0.01221,0.083,-0.15255,-0.01221,-0.083,-0.15252,-0.01221,0.083,-0.15252,-0.02002,0,0.0051619,-0.02002,0,0.0051619,-0.020013,0,0.0085593,-0.020013,0,0.0085593,19.592,0,41.352,19.592,0,41.352,7.4305,0,68.334,7.4305,0,68.334,0,-3.1397,-4.2497,0,-3.1397,-4.2497,0,-2.1571,-5.8987,0,-2.1571,-5.8987
0.00021272,0,0.15252,0,-0.00010608,0,0.021272,0,-0.0076884,0,-0.010608,0,0,1.2583,-2.3564,0,1.2583,-2.3564,0,1.2584,-2.3566,0,1.2584,-2.3566,0,0.16307,-0.021871,0,0.16307,-0.021871,0,0.17558,-0.042813,0,0.17558,-0.042813,-0.012239,-0.083,-0.15254,-0.012239,0.083,-0.15254,-0.012239,-0.083,-0.1525,-0.012239,0.083,-0.1525,-0.02288,0,0.0058993,-0.02288,0,0.0058993,-0.022872,0,0.0097821,-0.022872,0,0.0097821,19.332,0,41.537,19.332,0,41.537,7.3354,0,68.164,7.3354,0,68.164,0,-3.1143,-4.2563,0,-3.1143,-4.2563,0,-2.1489,-5.876,0,-2.1489,-5.876
0.0002393,0,0.15251,0,-0.00011934,0,0.02393,0,-0.0086495,0,-0.011934,0,0,1.2585,-2.3564,0,1.2585,-2.3564,0,1.2586,-2.3567,0,1.2586,-2.3567,0,0.18345,-0.024604,0,0.18345,-0.024604,0,0.19753,-0.048164,0,0.19753,-0.048164,-0.012268,-0.083,-0.15254,-0.012268,0.083,-0.15254,-0.012268,-0.083,-0.15249,-0.012268,0.083,-0.15249,-0.02574,0,0.0066367,-0.02574,0,0.0066367,-0.025731,0,0.011005,-0.025731,0,0.011005,19.073,0,41.721,19.073,0,41.721,7.2403,0,67.993,7.2403,0,67.993,0,-3.0889,-4.2628,0,-3.0889,-4.2628,0,-2.1407,-5.8534,0,-2.1407,-5.8534
