-1.850249854955786713e-02,6.328118009402773358e-01,-1.143895113768742311e+00,-1.676059971615242727e-01,5.074249681535187850e-01,-1.367590176609271069e+00,4.211859269596564780e-03,5.483081080408004349e-01,-1.015289857295831766e+00,3.449435452438752436e-02,4.681198974532999602e-01,-1.140556102348766476e+00,2.883003262102829325e-02,-6.137839771918592383e-03,2.263809242054170071e-02,-5.932678261291122329e-02,-4.563739244269939682e-02,-5.010588442077832522e-02,2.403973839016633127e-02,-2.247293708133127690e-02,3.109532458532157304e-02,-3.034066555823439117e-03,-5.774507158786836014e-02,-3.591809254620783503e-04,4.014275216409766145e+00,8.398101424509794022e-01,3.915608241485073027e+00,9.533083123994703367e-01,1.009240190633005518e+00,3.225330214680623531e+00,-6.232398284226637886e-01,3.360818815923982128e-01,1.692353380902341886e+00,-3.245447787072946788e+00,-8.570014843077234934e-01,4.516068680479363273e+00,-3.545068241721418406e-02,2.343188951460472430e-02,5.283067619712730756e-02,9.952324415272512104e-01,3.501309783638856254e-01,9.171814689318356084e-01,9.242917585236626321e-01,7.585931093807150027e-01,9.668999595873317698e-01,1.054836628223774532e-02,1.626237674824089485e-02,-5.479888334759514630e-04
5.357625515069316599e-03,5.279156599709439353e-03,1.096513972051304554e-02,2.205326820391595010e-03,5.159864225348359014e-03,6.214365904011704377e-03,2.466759191480938970e-03,4.067572713914595177e-03,1.106339917096489309e-02,2.581508831620058994e-03,6.237299038108754835e-03,7.839789652193451808e-03,2.162603046434996568e+00,3.091365577486111960e+00,6.882588260268537539e+00,2.458985830705632925e+00,3.755770330701640791e+00,6.902354750565723229e+00,1.992630662858723145e+00,3.457092847325709428e+00,4.993306635750095701e+00,1.512992561276897741e+00,3.286874563216581890e+00,3.961172919879160759e+00,1.217976971909832962e+01,2.019479143432794999e+01,8.183893643735302703e+00,9.586988138623610212e+00,1.823915626089571163e+01,8.389212480985285936e+00,8.018254896114072494e+00,1.615563497835962892e+01,7.450006962281421785e+00,1.012757893933792452e+01,2.980553598145915473e+01,1.615978811286394645e+01,1.948716381045345093e-03,6.290005002903447436e-04,2.211101269596602460e-03,1.266848767552178606e-04,8.027175716114899585e-06,7.595962202011878606e-02,6.997650368912355923e-02,1.831296038210593335e-01,3.200442777761076246e-02,5.591097029520946185e-03,5.669532348120072396e-03,2.154125978392650107e-03
3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,3.151592731475830078e+00,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,2.101000022888183594e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,3.350999832153320312e+01,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,1.009999990463256836e+00,4.010000228881835938e+00,4.010000228881835938e+00,4.010000228881835938e+00
-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-3.151592731475830078e+00,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-2.101000022888183594e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-3.350999832153320312e+01,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,-1.009999990463256836e+00,1.400000005960464478e-01,-9.999999776482582092e-03,-9.999999776482582092e-03,-9.999999776482582092e-03,-9.999999776482582092e-03,-4.010000228881835938e+00,-4.010000228881835938e+00,-4.010000228881835938e+00
